date,level,datetime,flow
2007-04-09,4.849,1176076800000,3448.9166015377914
2007-04-10,4.844,1176163200000,3434.6168625468963
2007-04-11,4.836,1176249600000,3411.7863978139344
2007-04-12,4.828,1176336000000,3389.0164581632143
2007-04-13,4.815,1176422400000,3352.144609905928
2007-04-14,4.8,1176508800000,3309.7995120750084
2007-04-15,4.787,1176595200000,3273.273602562969
2007-04-16,4.771,1176681600000,3228.539956804752
2007-04-17,4.761,1176768000000,3200.7057288140995
2007-04-18,4.749,1176854400000,3167.431152837614
2007-04-19,4.735,1176940800000,3128.785602845226
2007-04-20,4.721,1177027200000,3090.3287398097345
2007-04-21,4.712,1177113600000,3065.7063322022686
2007-04-22,4.705,1177200000000,3046.609700766071
2007-04-23,4.698,1177286400000,3027.5604997650125
2007-04-24,4.689,1177372800000,3003.1384621148723
2007-04-25,4.679,1177459200000,2976.095099479354
2007-04-26,4.671,1177545600000,2954.53043066337
2007-04-27,4.667,1177632000000,2943.771468660707
2007-04-28,4.659,1177718400000,2922.3003479230933
2007-04-29,4.649,1177804800000,2895.5493243657993
2007-04-30,4.632,1177891200000,2850.2971670152474
2007-05-01,4.624,1177977600000,2829.100109136273
2007-05-02,4.615,1178064000000,2805.3286094458094
2007-05-03,4.602,1178150400000,2771.1328221500685
2007-05-04,4.592,1178236800000,2744.9418544771197
2007-05-05,4.582,1178323200000,2718.8497806335395
2007-05-06,4.56,1178409600000,2661.7962843820314
2007-05-07,4.554,1178496000000,2646.3197490351804
2007-05-08,4.542,1178582400000,2615.474333066276
2007-05-09,4.52,1178668800000,2559.2982103485324
2007-05-10,4.516,1178755200000,2549.136476501182
2007-05-11,4.502,1178841600000,2513.6970106219724
2007-05-12,4.48,1178928000000,2458.4054105299906
2007-05-13,4.476,1179014400000,2448.4049299661815
2007-05-14,4.462,1179100800000,2413.5309062699184
2007-05-15,4.44,1179187200000,2359.131212609031
2007-05-16,4.436,1179273600000,2349.293342206809
2007-05-17,4.422,1179360000000,2314.98954525408
2007-05-18,4.4,1179446400000,2261.489390334319
2007-05-19,4.394,1179532800000,2246.9847835628043
2007-05-20,4.378,1179619200000,2208.4873298095863
2007-05-21,4.362,1179705600000,2170.2546174094123
2007-05-22,4.345,1179792000000,2129.923503514307
2007-05-23,4.328,1179878400000,2089.8934914554525
2007-05-24,4.314,1179964800000,2057.154516926194
2007-05-25,4.298,1180051200000,2019.9904279573277
2007-05-26,4.28,1180137600000,1978.5031839729604
2007-05-27,4.268,1180224000000,1951.0353322955036
2007-05-28,4.252,1180310400000,1914.6492323879236
2007-05-29,4.236,1180396800000,1878.5357583827408
2007-05-30,4.212,1180483200000,1824.87906429866
2007-05-31,4.198,1180569600000,1793.8651737062642
2007-06-01,4.19,1180656000000,1776.237881072253
2007-06-02,4.17,1180742400000,1732.4727774691576
2007-06-03,4.159,1180828800000,1708.5871704427586
2007-06-04,4.148,1180915200000,1684.833472950786
2007-06-05,4.12,1181001600000,1624.9673543708636
2007-06-06,4.117,1181088000000,1618.604231549309
2007-06-07,4.099,1181174400000,1580.6341204005641
2007-06-08,4.087,1181260800000,1555.5199987154986
2007-06-09,4.07,1181347200000,1520.2157456896161
2007-06-10,4.057,1181433600000,1493.4360427947693
2007-06-11,4.04,1181520000000,1458.7023288006044
2007-06-12,4.026,1181606400000,1430.3424045669076
2007-06-13,4,1181692800000,1378.262641358903
2007-06-14,3.998,1181779200000,1374.2883332244423
2007-06-15,3.97,1181865600000,1319.1280854325164
2007-06-16,3.968,1181952000000,1315.2224683368447
2007-06-17,3.952,1182038400000,1284.1434255659065
2007-06-18,3.938,1182124800000,1257.19198838241
2007-06-19,3.924,1182211200000,1230.4681313735405
2007-06-20,3.915,1182297600000,1213.409153152516
2007-06-21,3.899,1182384000000,1183.3161783906921
2007-06-22,3.89,1182470400000,1166.5210423605856
2007-06-23,3.874,1182556800000,1136.8990286178384
2007-06-24,3.865,1182643200000,1120.3698972784225
2007-06-25,3.85,1182729600000,1093.0355
2007-06-26,3.841,1182816000000,1076.7638339052025
2007-06-27,3.83,1182902400000,1057.0081281007506
2007-06-28,3.821,1182988800000,1040.952637152014
2007-06-29,3.808,1183075200000,1017.9340619748951
2007-06-30,3.799,1183161600000,1002.1181171915711
2007-07-01,3.789,1183248000000,984.6604286413991
2007-07-02,3.778,1183334400000,965.5980052087732
2007-07-03,3.77,1183420800000,951.8275541966182
2007-07-04,3.756,1183507200000,927.9187433966152
2007-07-05,3.746,1183593600000,910.989256729293
2007-07-06,3.735,1183680000000,892.5101287245145
2007-07-07,3.725,1183766400000,875.8417173900534
2007-07-08,3.715,1183852800000,859.2983732718756
2007-07-09,3.705,1183939200000,842.8805875578673
2007-07-10,3.698,1184025600000,831.4631116350561
2007-07-11,3.686,1184112000000,812.034501133497
2007-07-12,3.676,1184198400000,795.9836842838615
2007-07-13,3.668,1184284800000,783.2348409882186
2007-07-14,3.658,1184371200000,767.413994822181
2007-07-15,3.648,1184457600000,751.7216599597217
2007-07-16,3.64,1184544000000,739.2606874289253
2007-07-17,3.631,1184630400000,725.3411767739053
2007-07-18,3.627,1184716800000,719.1885053589739
2007-07-19,3.619,1184803200000,706.9457127883875
2007-07-20,3.609,1184889600000,691.759884669339
2007-07-21,3.601,1184976000000,679.7057170869745
2007-07-22,3.593,1185062400000,667.7358741845453
2007-07-23,3.588,1185148800000,660.2976803991234
2007-07-24,3.579,1185235200000,646.9924858721041
2007-07-25,3.571,1185321600000,635.2561402212741
2007-07-26,3.565,1185408000000,626.5099759801499
2007-07-27,3.558,1185494400000,616.367089571535
2007-07-28,3.551,1185580800000,606.2900754018526
2007-07-29,3.546,1185667200000,599.1326618075883
2007-07-30,3.541,1185753600000,592.0090529206337
2007-07-31,3.535,1185840000000,583.5054616921113
2007-08-01,3.529,1185926400000,575.0508144516377
2007-08-02,3.523,1186012800000,566.6452582551444
2007-08-03,3.517,1186099200000,558.2889419115984
2007-08-04,3.512,1186185600000,551.363067330137
2007-08-05,3.509,1186272000000,547.2240426704419
2007-08-06,3.506,1186358400000,543.0974165063974
2007-08-07,3.498,1186444800000,532.1538421334402
2007-08-08,3.493,1186531200000,525.3591146954258
2007-08-09,3.489,1186617600000,519.9483340507734
2007-08-10,3.482,1186704000000,510.5330950096853
2007-08-11,3.481,1186790400000,509.1936444623099
2007-08-12,3.477,1186876800000,503.84983141977267
2007-08-13,3.472,1186963200000,497.20159772987046
2007-08-14,3.468,1187049600000,491.9082966291051
2007-08-15,3.46,1187136000000,481.3893341349627
2007-08-16,3.458,1187222400000,478.77372165399123
2007-08-17,3.454,1187308800000,473.5594947413976
2007-08-18,3.448,1187395200000,465.7807454305477
2007-08-19,3.446,1187481600000,463.19921239151546
2007-08-20,3.44,1187568000000,455.4888546202226
2007-08-21,3.437,1187654400000,451.65297716518296
2007-08-22,3.431,1187740800000,444.0199371208814
2007-08-23,3.429,1187827200000,441.4870860850707
2007-08-24,3.426,1187913600000,437.69860992382877
2007-08-25,3.42,1188000000000,430.16062345086965
2007-08-26,3.418,1188086400000,427.65953193882467
2007-08-27,3.414,1188172800000,422.67474649839204
2007-08-28,3.409,1188259200000,416.4764574154616
2007-08-29,3.408,1188345600000,415.2411674479601
2007-08-30,3.401,1188432000000,406.6350123788118
2007-08-31,3.398,1188518400000,402.9686068507056
2007-09-01,3.394,1188604800000,398.1006089978905
2007-09-02,3.39,1188691200000,393.2561425426005
2007-09-03,3.387,1188777600000,389.6382708281317
2007-09-04,3.38,1188864000000,381.24831685002715
2007-09-05,3.376,1188950400000,376.4866811430079
2007-09-06,3.371,1189036800000,370.56811667076744
2007-09-07,3.369,1189123200000,368.21113181358527
2007-09-08,3.367,1189209600000,365.86012493335096
2007-09-09,3.364,1189296000000,362.34484055936423
2007-09-10,3.36,1189382400000,357.6787914990528
2007-09-11,3.358,1189468800000,355.3547835733726
2007-09-12,3.352,1189555200000,348.41892310120795
2007-09-13,3.349,1189641600000,344.9713851798887
2007-09-14,3.346,1189728000000,341.5374791741994
2007-09-15,3.343,1189814400000,338.11723314434823
2007-09-16,3.34,1189900800000,334.71067537906714
2007-09-17,3.336,1189987200000,330.18994054322656
2007-09-18,3.334,1190073600000,327.93873895944535
2007-09-19,3.329,1190160000000,322.337537732254
2007-09-20,3.324,1190246400000,316.7747349352538
2007-09-21,3.322,1190332800000,314.56039614447394
2007-09-22,3.319,1190419200000,311.25046821548375
2007-09-23,3.317,1190505600000,309.0515828344105
2007-09-24,3.316,1190592000000,307.95446349462327
2007-09-25,3.315,1190678400000,306.85889456478554
2007-09-26,3.308,1190764800000,299.2334193877902
2007-09-27,3.306,1190851200000,297.0687312015119
2007-09-28,3.304,1190937600000,294.91029070370655
2007-09-29,3.303,1191024000000,293.8334162644894
2007-09-30,3.3,1191110400000,290.6121903160226
2007-10-01,3.298,1191196800000,288.47254933679415
2007-10-02,3.296,1191283200000,286.3391938685015
2007-10-03,3.294,1191369600000,284.2121335084982
2007-10-04,3.29,1191456000000,279.97693679282054
2007-10-05,3.288,1191542400000,277.8688199237495
2007-10-06,3.287,1191628800000,276.8171361533548
2007-10-07,3.285,1191715200000,274.71852411448504
2007-10-08,3.283,1191801600000,272.62626102072664
2007-10-09,3.282,1191888000000,271.582513446106
2007-10-10,3.28,1191974400000,269.49979251091764
2007-10-11,3.28,1192060800000,269.49979251091764
2007-10-12,3.287,1192147200000,276.8171361533548
2007-10-13,3.285,1192233600000,274.71852411448504
2007-10-14,3.28,1192320000000,269.49979251091764
2007-10-15,3.288,1192406400000,277.8688199237495
2007-10-16,3.288,1192492800000,277.8688199237495
2007-10-17,3.285,1192579200000,274.71852411448504
2007-10-18,3.284,1192665600000,273.67159832686144
2007-10-19,3.284,1192752000000,273.67159832686144
2007-10-20,3.283,1192838400000,272.62626102072664
2007-10-21,3.28,1192924800000,269.49979251091764
2007-10-22,3.27,1193011200000,259.1820019747376
2007-10-23,3.27,1193097600000,259.1820019747376
2007-10-24,3.277,1193184000000,266.3876655692137
2007-10-25,3.276,1193270400000,265.3534828528322
2007-10-26,3.275,1193356800000,264.32089872790124
2007-10-27,3.27,1193443200000,259.1820019747376
2007-10-28,3.27,1193529600000,259.1820019747376
2007-10-29,3.269,1193616000000,258.15903645556097
2007-10-30,3.272,1193702400000,261.232750738513
2007-10-31,3.274,1193788800000,263.2899144760634
2007-11-01,3.272,1193875200000,261.232750738513
2007-11-02,3.273,1193961600000,262.2605313830121
2007-11-03,3.271,1194048000000,260.20657383642845
2007-11-04,3.269,1194134400000,258.15903645556097
2007-11-05,3.267,1194220800000,256.1179296740763
2007-11-06,3.26,1194307200000,249.02484912588918
2007-11-07,3.262,1194393600000,251.04336567023384
2007-11-08,3.269,1194480000000,258.15903645556097
2007-11-09,3.267,1194566400000,256.1179296740763
2007-11-10,3.267,1194652800000,256.1179296740763
2007-11-11,3.268,1194739200000,257.1376785851828
2007-11-12,3.272,1194825600000,261.232750738513
2007-11-13,3.271,1194912000000,260.20657383642845
2007-11-14,3.274,1194998400000,263.2899144760634
2007-11-15,3.277,1195084800000,266.3876655692137
2007-11-16,3.28,1195171200000,269.49979251091764
2007-11-17,3.282,1195257600000,271.582513446106
2007-11-18,3.28,1195344000000,269.49979251091764
2007-11-19,3.282,1195430400000,271.582513446106
2007-11-20,3.291,1195516800000,281.03336743335257
2007-11-21,3.285,1195603200000,274.71852411448504
2007-11-22,3.292,1195689600000,282.091377912024
2007-11-23,3.292,1195776000000,282.091377912024
2007-11-24,3.3,1195862400000,290.6121903160226
2007-11-25,3.306,1195948800000,297.0687312015119
2007-11-26,3.3,1196035200000,290.6121903160226
2007-11-27,3.305,1196121600000,295.988729407111
2007-11-28,3.308,1196208000000,299.2334193877902
2007-11-29,3.307,1196294400000,298.15029491717246
2007-11-30,3.31,1196380800000,301.4043459457572
2007-12-01,3.318,1196467200000,310.1502514512473
2007-12-02,3.322,1196553600000,314.56039614447394
2007-12-03,3.328,1196640000000,321.22190092158394
2007-12-04,3.329,1196726400000,322.337537732254
2007-12-05,3.334,1196812800000,327.93873895944535
2007-12-06,3.35,1196899200000,346.11905120887104
2007-12-07,3.348,1196985600000,343.82523380634376
2007-12-08,3.347,1197072000000,342.68059812469625
2007-12-09,3.35,1197158400000,346.11905120887104
2007-12-10,3.359,1197244800000,356.5160353153533
2007-12-11,3.359,1197331200000,356.5160353153533
2007-12-12,3.361,1197417600000,358.84305111790906
2007-12-13,3.39,1197504000000,393.2561425426005
2007-12-14,3.381,1197590400000,382.44243777797186
2007-12-15,3.385,1197676800000,387.23374088940477
2007-12-16,3.39,1197763200000,393.2561425426005
2007-12-17,3.397,1197849600000,401.7494045396996
2007-12-18,3.4,1197936000000,405.4114116809189
2007-12-19,3.408,1198022400000,415.2411674479601
2007-12-20,3.41,1198108800000,417.713204514288
2007-12-21,3.418,1198195200000,427.65953193882467
2007-12-22,3.425,1198281600000,436.43866804305594
2007-12-23,3.431,1198368000000,444.0199371208814
2007-12-24,3.438,1198454400000,452.9301710443197
2007-12-25,3.457,1198540800000,477.46803897646174
2007-12-26,3.46,1198627200000,481.3893341349627
2007-12-27,3.462,1198713600000,484.0106041706588
2007-12-28,3.465,1198800000000,487.95310334050623
2007-12-29,3.47,1198886400000,494.55213404386865
2007-12-30,3.479,1198972800000,506.5189385964587
2007-12-31,3.486,1199059200000,515.9048637025969
2008-01-01,3.499,1199145600000,533.5169471647292
2008-01-02,3.508,1199232000000,545.8471220541859
2008-01-03,3.519,1199318400000,561.0689003390249
2008-01-04,3.528,1199404800000,573.6464753217454
2008-01-05,3.53,1199491200000,576.4565172176957
2008-01-06,3.549,1199577600000,603.4230586916153
2008-01-07,3.612,1199664000000,696.3018752552846
2008-01-08,3.61,1199750400000,693.2725695013362
2008-01-09,3.59,1199836800000,663.2689858807008
2008-01-10,3.608,1199923200000,690.2485126527073
2008-01-11,3.623,1200009600000,713.0566717947318
2008-01-12,3.63,1200096000000,723.8010573695727
2008-01-13,3.653,1200182400000,759.551729509616
2008-01-14,3.677,1200268800000,797.5830349324054
2008-01-15,3.698,1200355200000,831.4631116350561
2008-01-16,3.715,1200441600000,859.2983732718756
2008-01-17,3.727,1200528000000,879.1654098648994
2008-01-18,3.736,1200614400000,894.1838298681072
2008-01-19,3.742,1200700800000,904.2521723277886
2008-01-20,3.75,1200787200000,917.7461906206328
2008-01-21,3.763,1200873600000,939.8429484039265
2008-01-22,3.768,1200960000000,948.397226958636
2008-01-23,3.768,1201046400000,948.397226958636
2008-01-24,3.775,1201132800000,960.4248798858988
2008-01-25,3.78,1201219200000,969.0528853543532
2008-01-26,3.815,1201305600000,1030.3032747133402
2008-01-27,3.845,1201392000000,1083.9837164680132
2008-01-28,3.868,1201478400000,1125.868921568762
2008-01-29,3.915,1201564800000,1213.409153152516
2008-01-30,3.95,1201651200000,1280.2793244829104
2008-01-31,3.982,1201737600000,1342.6582647547145
2008-02-01,3.99,1201824000000,1358.4367300550446
2008-02-02,4,1201910400000,1378.262641358903
2008-02-03,4.008,1201996800000,1394.2054220856207
2008-02-04,4.016,1202083200000,1410.2209510058012
2008-02-05,4.02,1202169600000,1418.2559426673095
2008-02-06,4.02,1202256000000,1418.2559426673095
2008-02-07,4.029,1202342400000,1436.400904748073
2008-02-08,4.047,1202428800000,1472.9651202004832
2008-02-09,4.059,1202515200000,1497.5436863249645
2008-02-10,4.067,1202601600000,1514.0190394283766
2008-02-11,4.097,1202688000000,1576.4373418815471
2008-02-12,4.132,1202774400000,1650.5188975397498
2008-02-13,4.192,1202860800000,1780.6382207712245
2008-02-14,4.255,1202947200000,1921.4508916609916
2008-02-15,4.32,1203033600000,2071.16036079662
2008-02-16,4.435,1203120000000,2346.8364267750267
2008-02-17,4.554,1203206400000,2646.3197490351804
2008-02-18,4.655,1203292800000,2911.5882126747692
2008-02-19,4.732,1203379200000,3120.5289458272828
2008-02-20,4.795,1203465600000,3295.73203288976
2008-02-21,4.845,1203552000000,3437.4749221739585
2008-02-22,4.87,1203638400000,3509.232875194698
2008-02-23,4.878,1203724800000,3532.319651859704
2008-02-24,4.86,1203811200000,3480.4590360459097
2008-02-25,4.855,1203897600000,3466.1074254352166
2008-02-26,4.83,1203984000000,3394.7032642981944
2008-02-27,4.815,1204070400000,3352.144609905928
2008-02-28,4.808,1204156800000,3332.3569544625407
2008-02-29,4.788,1204243200000,3276.077569833254
2008-03-01,4.798,1204329600000,3304.169664370278
2008-03-02,4.765,1204416000000,3211.82793116648
2008-03-03,4.741,1204502400000,3145.324904722892
2008-03-04,4.726,1204588800000,3104.041643168843
2008-03-05,4.713,1204675200000,3068.4382907260438
2008-03-06,4.698,1204761600000,3027.5604997650125
2008-03-07,4.679,1204848000000,2976.095099479354
2008-03-08,4.667,1204934400000,2943.771468660707
2008-03-09,4.657,1205020800000,2916.9423269791246
2008-03-10,4.645,1205107200000,2884.8762924681464
2008-03-11,4.631,1205193600000,2847.644098218141
2008-03-12,4.635,1205280000000,2858.2622605202487
2008-03-13,4.631,1205366400000,2847.644098218141
2008-03-14,4.625,1205452800000,2831.7463034904695
2008-03-15,4.621,1205539200000,2821.1674237349202
2008-03-16,4.62,1205625600000,2818.5251617853196
2008-03-17,4.616,1205712000000,2807.9659516266497
2008-03-18,4.6,1205798400000,2765.886726387048
2008-03-19,4.608,1205884800000,2786.894791506482
2008-03-20,4.606,1205971200000,2781.6368562442854
2008-03-21,4.604,1206057600000,2776.3828659477044
2008-03-22,4.602,1206144000000,2771.1328221500685
2008-03-23,4.59,1206230400000,2739.7155220048717
2008-03-24,4.59,1206316800000,2739.7155220048717
2008-03-25,4.59,1206403200000,2739.7155220048717
2008-03-26,4.59,1206489600000,2739.7155220048717
2008-03-27,4.598,1206576000000,2760.6445801966756
2008-03-28,4.615,1206662400000,2805.3286094458094
2008-03-29,4.624,1206748800000,2829.100109136273
2008-03-30,4.632,1206835200000,2850.2971670152474
2008-03-31,4.636,1206921600000,2860.919253434576
2008-04-01,4.638,1207008000000,2866.2361807582743
2008-04-02,4.643,1207094400000,2879.54564906489
